Reinforce Rewards,Reinforce Steps,Reinforce Found,Greedy Rewards,Greedy Steps,Greedy Found
190560.08153847803,12,True,183076.01522512792,19,True
181096.44047040367,20,True,189722.42265506668,13,True
191181.7757623167,12,True,176379.01522512792,24,True
190809.14605008098,12,True,184375.01522512792,18,True
190066.62769487395,13,True,171082.01522512792,28,True
179244.89508018704,21,True,185775.01522512792,17,True
186874.50539969394,16,True,190453.44377752487,12,True
189983.38552926006,13,True,180339.62365946185,21,True
180775.99024226973,21,True,192496.23183119693,9,True
187349.02946418096,16,True,188169.7253401253,15,True
189766.60265543466,14,True,191157.86669573197,11,True
168010.86133159744,30,True,191157.86669573197,11,True
185956.92467684747,17,True,188201.91840357234,15,True
192253.4362718757,9,True,191157.86669573197,11,True
189506.65643473982,14,True,188080.0715210116,15,True
190514.28822591266,12,True,176686.09595474062,24,True
177029.7183319935,23,True,167180.6084832271,31,True
188731.31039149384,15,True,187151.70239510105,16,True
187123.27953947385,16,True,173068.5262878107,27,True
189258.41242963,14,True,171878.52289561543,27,True
190308.16432547307,13,True,187825.091910949,15,True
189981.01594253996,13,True,178274.95222774055,23,True
189990.481928167,13,True,188960.6787083751,14,True
190297.53207552247,13,True,189833.51354863745,13,True
190634.84466647296,12,True,191161.00014307088,11,True
169085.98760671823,29,True,190453.44377752487,12,True
190604.09702401372,12,True,187175.01522512792,16,True
188328.4287338893,15,True,185668.39297455462,17,True
191413.91471532066,10,True,176881.33607235135,24,True
181386.40414077888,20,True,189707.40522430922,13,True
181916.91004869746,20,True,188273.68598527182,15,True
184694.5584850219,18,True,158092.01522512792,38,True
192249.09114256792,9,True,189838.38213418852,13,True
189892.25013388434,13,True,185775.01522512792,17,True
-201974.0084676766,25,False,183026.47865231565,19,True
190254.3017396719,12,True,185559.94473050066,17,True
-204580.42790351092,32,False,175414.27442851744,25,True
182097.98471188563,19,True,189165.20743846011,14,True
191541.48394003554,10,True,185775.01522512792,17,True
190099.52712221435,13,True,188273.68598527182,15,True
188859.49648353562,14,True,184375.01522512792,18,True
191055.8713238431,11,True,188718.72723640467,14,True
189418.38118541616,14,True,190456.17768080416,12,True
165854.05456889453,31,True,183484.09595474062,19,True
186210.00449340887,17,True,188055.75179521192,15,True
191755.57508260346,10,True,186870.75434150355,16,True
191588.21609892865,10,True,191161.00014307088,11,True
188407.30883060902,15,True,188960.6787083751,14,True
190421.89291015602,12,True,188273.68598527182,15,True
190144.85847060275,13,True,188271.65920018282,15,True
163461.08253877884,33,True,186870.75434150355,16,True
185838.598166601,17,True,189835.97218352935,13,True
186096.1496771588,17,True,184375.01522512792,18,True
190694.79062227966,13,True,189838.38213418852,13,True
181559.6849750977,20,True,191157.86669573197,11,True
191723.61866746916,10,True,185876.01522512792,17,True
-200668.07685253042,22,False,191170.03309667832,11,True
160493.140869089,35,True,188271.65920018282,15,True
190408.5386929143,12,True,184074.6224189496,18,True
189552.6750742436,14,True,190453.44377752487,12,True
183244.4948491292,18,True,190456.17768080416,12,True
191062.47597114864,11,True,190136.45471109694,12,True
187013.1568528451,15,True,184375.01522512792,18,True
189334.0819851353,14,True,191161.00014307088,11,True
184678.44696849634,18,True,190458.19022365997,12,True
180329.99084008322,21,True,191161.00014307088,11,True
189715.29255228548,13,True,180902.09139003526,21,True
191183.28638499268,11,True,170088.52289561543,29,True
190988.57176557215,12,True,185967.95222774055,17,True
161741.8492158904,34,True,184406.27442851744,18,True
-199978,6,False,179443.29248814206,22,True
191619.17108212816,11,True,189833.51354863745,13,True
190910.56111109947,11,True,190453.44377752487,12,True
189991.14635304312,13,True,160676.50576433813,36,True
190010.87404425375,13,True,181940.29248814206,20,True
-400000.0,102,False,177779.01522512792,23,True
192035.0,9,True,184375.01522512792,18,True
189027.6291736877,15,True,190456.17768080416,12,True
168836.27357357182,29,True,182977.0012940409,19,True
190435.4706077841,13,True,189838.38213418852,13,True
188287.8718412672,15,True,190463.38336141998,12,True
187183.5395995424,16,True,191170.03309667832,11,True
191755.57508260346,10,True,156187.01522512792,39,True
180564.0621154529,20,True,190453.44377752487,12,True
187236.93351130813,16,True,176581.01522512792,24,True
172259.12121229016,27,True,180677.04871287855,21,True
190144.85847060275,13,True,187175.01522512792,16,True
181579.63083453613,20,True,184375.01522512792,18,True
187900.93617973276,15,True,187151.70239510105,16,True
191584.74489896206,10,True,190458.19022365997,12,True
191554.9617508908,10,True,189833.51354863745,13,True
189849.39070707583,14,True,188250.37315524495,15,True
186967.60602645724,16,True,189838.38213418852,13,True
191374.12495636073,10,True,184375.01522512792,18,True
191755.57508260346,10,True,189768.64133757807,13,True
179843.22781235844,21,True,179583.01522512792,22,True
186818.66973096458,16,True,189521.39306776063,13,True
190916.42473962947,11,True,187175.01522512792,16,True
190005.75237208285,13,True,191168.55348385585,11,True
191756.65385400667,10,True,190456.17768080416,12,True
190941.4246514927,12,True,189835.97218352935,13,True
190774.59363872357,12,True,190456.17768080416,12,True
180942.52307914174,20,True,192475.76320271258,9,True
187683.74765469655,15,True,169884.01522512792,29,True
189454.0708679519,14,True,190456.17768080416,12,True
191584.74489896206,10,True,168268.50576433813,30,True
191796.4436129666,10,True,180276.01522512792,21,True
184292.76625099816,18,True,164399.97527119945,33,True
191588.21609892865,10,True,189683.47622921324,13,True
190547.44881927877,12,True,158179.01522512792,37,True
190779.76916360928,12,True,180983.01522512792,21,True
190552.6276215307,12,True,165684.01522512792,32,True
187750.0442461773,16,True,86619.0152251279,91,True
182599.91723612847,19,True,184375.01522512792,18,True
191727.08986743574,10,True,188718.72723640467,14,True
183940.21038795702,18,True,185374.0007204706,17,True
182320.8744298187,20,True,189835.97218352935,13,True
188270.63663856298,15,True,182070.95222774055,20,True
160779.52031901162,35,True,189833.51354863745,13,True
187173.45597130188,16,True,191157.86669573197,11,True
178451.4644533283,22,True,185806.27442851744,17,True
189297.07035224565,14,True,185530.44793589407,17,True
191759.04628257005,10,True,190453.44377752487,12,True
180796.36891246116,20,True,184406.27442851744,18,True
188022.25498890496,15,True,169480.01522512792,29,True
191756.65385400667,10,True,160777.10782015702,36,True
192450.6563521265,9,True,191170.03309667832,11,True
191403.4307934447,11,True,188960.6787083751,14,True
191295.08533606707,11,True,188745.16924758535,14,True
191753.18265404008,10,True,190463.38336141998,12,True
179152.3996701366,22,True,185775.01522512792,17,True
188434.93351130813,15,True,186822.47865231565,16,True
191437.08350701735,11,True,184476.01522512792,18,True
148646.11393700796,44,True,176759.70239510105,24,True
159469.29092267973,36,True,149536.25785224646,44,True
-206087.04340131226,36,False,185806.27442851744,17,True
191273.12495636073,10,True,187175.01522512792,16,True
190772.7334039327,12,True,191157.86669573197,11,True
191755.57508260346,10,True,189833.51354863745,13,True
189255.3552707216,14,True,188960.6787083751,14,True
189661.5887587023,13,True,185976.63692360694,17,True
191407.35424639357,11,True,189833.51354863745,13,True
134524.70435919694,54,True,190456.17768080416,12,True
190823.60183822826,12,True,191157.86669573197,11,True
168895.75536643216,29,True,184678.01522512792,18,True
-197293.23792779454,15,False,187071.0545799814,16,True
182292.05563301587,19,True,176235.44793589407,24,True
-223491.7733362199,86,False,181676.01522512792,20,True
191060.0622895855,11,True,187175.01522512792,16,True
192450.6563521265,9,True,185530.44793589407,17,True
187288.07480974038,16,True,191170.03309667832,11,True
191588.21609892865,10,True,185761.10782015702,17,True
-204478.72467113397,34,False,190453.44377752487,12,True
-211944.8645219731,56,False,190858.67791803324,11,True
191367.56448743367,11,True,191157.86669573197,11,True
189736.86194623937,13,True,162480.01522512792,34,True
185884.45012585775,17,True,188365.62298788445,15,True
184026.69304944633,18,True,190019.17502679647,12,True
189689.9588575298,14,True,188174.24951567152,15,True
-218820.0841055227,71,False,184768.80915940652,18,True
-123013.81208010291,97,False,188273.68598527182,15,True
188346.88407253884,15,True,189766.23138691887,13,True
186995.11966023353,16,True,176379.01522512792,24,True
190967.74993015212,11,True,175878.95222774055,25,True
191544.95514000213,10,True,189833.51354863745,13,True
187915.9419766734,15,True,191161.00014307088,11,True
188158.40757316543,15,True,189833.51354863745,13,True
191100.40601115293,11,True,174633.44793589407,25,True
189919.06021447224,13,True,187955.14973939303,15,True
190064.14630991285,13,True,176480.01522512792,24,True
190278.36076334637,13,True,191157.86669573197,11,True
190404.2703152032,12,True,191157.86669573197,11,True
190784.41302466765,12,True,176379.01522512792,24,True
187734.98767802707,16,True,165181.52289561543,32,True
-222774.40761232033,82,False,184668.95222774055,18,True
190214.29383610247,13,True,188270.75434150358,15,True
189001.63100477724,14,True,180679.63692360694,21,True
178209.09584595423,22,True,189833.51354863745,13,True
191759.04628257005,10,True,190453.44377752487,12,True
191605.16989503,11,True,189038.36587834827,14,True
180047.70804047643,21,True,185668.39297455462,17,True
179779.08696121204,21,True,190453.44377752487,12,True
188886.4031990814,15,True,175258.70239510105,25,True
190959.1123834928,12,True,191161.00014307088,11,True
190337.12345859784,13,True,190453.44377752487,12,True
190000.31075703053,13,True,170880.01522512792,28,True
191598.22270981732,10,True,186774.0007204706,16,True
175872.17908496686,24,True,190262.9964560686,12,True
190469.51674334894,12,True,191170.03309667832,11,True
191755.57508260346,10,True,192475.76320271258,9,True
182023.23524546117,20,True,184271.0545799814,18,True
-201720.91303878796,25,False,193031.0,8,True
184530.9667996646,17,True,189838.38213418852,13,True
190772.05443157163,12,True,188271.28089866185,15,True
188331.62251164124,15,True,186653.0112372757,16,True
191745.5684717148,10,True,172684.01522512792,27,True
-197896.2029439704,13,False,151594.0545799814,43,True
191460.442072237,10,True,180276.01522512792,21,True
187189.92215227574,16,True,191161.00014307088,11,True
192249.09114256792,9,True,191161.00014307088,11,True
180850.60278470867,21,True,189838.38213418852,13,True
180390.5800191546,21,True,182181.01522512792,20,True
185669.4451250028,17,True,188960.6787083751,14,True
191783.91767995726,10,True,192475.76320271258,9,True
-202917.99635730244,27,False,188271.65920018282,15,True
152703.29237471486,41,True,190453.44377752487,12,True
191541.48394003554,10,True,179580.0545799814,22,True
188860.79059196854,14,True,190456.17768080416,12,True
-205793.35141312407,35,False,187955.14973939303,15,True
190343.72634281954,13,True,183378.63692360694,19,True
191355.80887125796,11,True,188960.6787083751,14,True
170039.78575555584,28,True,177478.52289561543,23,True
180554.9339300271,21,True,183076.01522512792,19,True
-111885.26860057574,66,False,191157.86669573197,11,True
191458.4496641565,11,True,180363.10782015702,21,True
160859.99842752703,35,True,188273.30768375084,15,True
186841.17263089304,16,True,185438.8004654793,17,True
191253.09114256792,10,True,191157.86669573197,11,True
190280.2162220176,12,True,187874.45646028023,15,True
191786.31010852064,10,True,173481.80915940652,27,True
185227.2127366487,17,True,188273.30768375084,15,True
151255.972369184,42,True,173882.01522512792,26,True
192253.4362718757,9,True,163117.27442851744,34,True
177998.2477098413,23,True,168078.75434150355,30,True
171629.77622008894,27,True,181676.01522512792,20,True
178533.12216982702,22,True,188872.82170941535,14,True
175298.33521489348,25,True,190453.44377752487,12,True
191370.65375639414,10,True,184821.90354418228,18,True
190725.14397447053,12,True,184678.01522512792,18,True
188179.08696121204,15,True,187276.01522512792,16,True
191792.09582863114,10,True,180656.70239510105,21,True
191544.95514000213,10,True,164587.01522512792,33,True
191025.78165736157,11,True,191157.86669573197,11,True
191044.2291394663,11,True,191170.03309667832,11,True
191803.18117083775,10,True,189701.3447710641,13,True
189150.76899568253,14,True,178082.01522512792,23,True
-204694.37157635996,33,False,191168.55348385585,11,True
191598.22270981732,10,True,188072.52289561543,15,True
192035.0,9,True,189833.51354863745,13,True
190178.24666987348,13,True,180276.01522512792,21,True
191797.1086030566,10,True,179875.80915940652,22,True
187898.46028402727,15,True,191157.86669573197,11,True
184972.3146364534,18,True,174979.01522512792,25,True
187755.4051256992,15,True,190453.44377752487,12,True
191281.14936243065,11,True,189833.51354863745,13,True
