episode,actions,rewards
1321,96,-403946.288540776
1322,84,176876.29493090464
1323,120,-105217.20121238376
1324,4,-100098.0
1325,28,-201388.0
1326,8,-100397.0
1327,4,-199998.0
1328,4,-100098.0
1329,84,175235.0
1330,4,-100300.0
1331,76,-203852.38111139444
1332,64,-202968.0
1333,56,-201364.0432657503
1334,72,-203465.0
1335,60,-203477.0
1336,12,-200495.0
1337,32,-201485.0
1338,4,-100098.0
1339,116,-103525.2961584575
1340,4,-199998.0
1341,124,-205306.70506909536
1342,4,-100098.0
1343,24,-201291.0
1344,80,-203951.65071745295
1345,100,171351.65783473806
1346,128,-106420.7034258134
1347,24,-200887.0
1348,148,-106911.9605695928
1349,64,-203776.0
1350,4,-100199.0
1351,16,-200693.0
1352,112,167253.0
1353,24,-201392.0
